driver,year,round,track,grid_position,finishing_position,weather
Verstappen,2021,1,Silverstone,20,20,Rain
Leclerc,2021,1,Silverstone,10,12,Rain
Russell,2021,1,Silverstone,16,17,Dry
Norris,2021,1,Suzuka,18,17,Rain
Hamilton,2021,2,Monza,6,5,Rain
Verstappen,2021,2,Suzuka,10,12,Dry
Leclerc,2021,2,Monza,4,7,Rain
Russell,2021,2,Suzuka,6,6,Rain
Norris,2021,2,Silverstone,3,1,Dry
Hamilton,2021,3,Silverstone,6,9,Rain
Verstappen,2021,3,Monza,18,20,Dry
Leclerc,2021,3,Silverstone,7,8,Rain
Russell,2021,3,Monza,5,2,Dry
Norris,2021,3,Monza,12,14,Dry
Hamilton,2021,4,Monza,11,9,Dry
Verstappen,2021,4,Monza,14,13,Dry
Leclerc,2021,4,Monaco,20,17,Dry
Russell,2021,4,Suzuka,1,1,Rain
Norris,2021,4,Suzuka,10,8,Rain
Hamilton,2021,5,Spa,6,3,Dry
Verstappen,2021,5,Suzuka,12,11,Dry
Leclerc,2021,5,Monza,12,10,Rain
Russell,2021,5,Suzuka,13,11,Dry
Norris,2021,5,Monaco,2,2,Dry
Hamilton,2021,6,Silverstone,11,13,Rain
Verstappen,2021,6,Monaco,15,12,Dry
Leclerc,2021,6,Monza,12,13,Rain
Russell,2021,6,Monza,8,5,Rain
Norris,2021,6,Silverstone,14,15,Rain
Hamilton,2021,7,Spa,10,12,Dry
Verstappen,2021,7,Spa,1,4,Dry
Leclerc,2021,7,Monaco,10,9,Rain
Russell,2021,7,Spa,10,9,Dry
Norris,2021,7,Monza,13,14,Rain
Hamilton,2021,8,Spa,2,3,Dry
Verstappen,2021,8,Silverstone,16,15,Rain
Leclerc,2021,8,Spa,13,14,Rain
Russell,2021,8,Suzuka,14,12,Dry
Norris,2021,8,Monza,7,6,Rain
Hamilton,2021,9,Monaco,4,2,Rain
Verstappen,2021,9,Suzuka,16,19,Dry
Leclerc,2021,9,Spa,20,20,Rain
Russell,2021,9,Silverstone,15,12,Rain
Norris,2021,9,Monaco,1,2,Rain
Hamilton,2021,10,Spa,20,17,Dry
Verstappen,2021,10,Suzuka,5,4,Dry
Leclerc,2021,10,Monza,4,1,Dry
Russell,2021,10,Monza,11,9,Rain
Norris,2021,10,Monza,7,9,Rain
Hamilton,2021,11,Monza,8,5,Rain
Verstappen,2021,11,Monaco,4,3,Rain
Leclerc,2021,11,Monaco,18,20,Rain
Russell,2021,11,Monaco,3,6,Rain
Norris,2021,11,Suzuka,2,1,Dry
Hamilton,2021,12,Suzuka,16,18,Rain
Verstappen,2021,12,Spa,19,20,Rain
Leclerc,2021,12,Spa,3,4,Rain
Russell,2021,12,Spa,1,4,Rain
Norris,2021,12,Monza,13,11,Dry
Hamilton,2021,13,Monza,5,3,Rain
Verstappen,2021,13,Suzuka,5,3,Rain
Leclerc,2021,13,Spa,20,17,Rain
Russell,2021,13,Suzuka,5,3,Rain
Norris,2021,13,Spa,14,14,Rain
Hamilton,2021,14,Monaco,5,3,Dry
Verstappen,2021,14,Spa,16,15,Rain
Leclerc,2021,14,Spa,9,8,Dry
Russell,2021,14,Spa,13,12,Rain
Norris,2021,14,Suzuka,18,20,Rain
Hamilton,2021,15,Monaco,17,14,Rain
Verstappen,2021,15,Monaco,13,12,Rain
Leclerc,2021,15,Suzuka,14,13,Rain
Russell,2021,15,Monaco,7,8,Rain
Norris,2021,15,Spa,10,10,Rain
Hamilton,2021,16,Silverstone,1,1,Dry
Verstappen,2021,16,Silverstone,16,17,Dry
Leclerc,2021,16,Silverstone,1,1,Dry
Russell,2021,16,Suzuka,18,16,Dry
Norris,2021,16,Spa,10,13,Dry
Hamilton,2021,17,Monza,1,1,Rain
Verstappen,2021,17,Spa,1,1,Rain
Leclerc,2021,17,Monza,3,6,Rain
Russell,2021,17,Monza,14,13,Dry
Norris,2021,17,Silverstone,18,15,Rain
Hamilton,2021,18,Spa,20,18,Rain
Verstappen,2021,18,Silverstone,19,19,Dry
Leclerc,2021,18,Monaco,15,13,Dry
Russell,2021,18,Silverstone,16,18,Rain
Norris,2021,18,Monaco,19,17,Rain
Hamilton,2021,19,Suzuka,12,9,Rain
Verstappen,2021,19,Suzuka,11,13,Dry
Leclerc,2021,19,Monaco,13,10,Rain
Russell,2021,19,Silverstone,15,14,Dry
Norris,2021,19,Suzuka,12,14,Rain
Hamilton,2021,20,Monza,16,13,Dry
Verstappen,2021,20,Monza,2,4,Rain
Leclerc,2021,20,Monaco,16,17,Dry
Russell,2021,20,Suzuka,15,17,Rain
Norris,2021,20,Spa,1,2,Rain
Hamilton,2022,1,Spa,19,19,Rain
Verstappen,2022,1,Monza,5,8,Dry
Leclerc,2022,1,Spa,2,1,Rain
Russell,2022,1,Suzuka,5,5,Rain
Norris,2022,1,Monaco,10,13,Dry
Hamilton,2022,2,Silverstone,12,14,Dry
Verstappen,2022,2,Spa,19,19,Rain
Leclerc,2022,2,Monza,11,13,Rain
Russell,2022,2,Silverstone,20,20,Dry
Norris,2022,2,Monaco,2,2,Dry
Hamilton,2022,3,Monza,14,15,Dry
Verstappen,2022,3,Spa,8,5,Dry
Leclerc,2022,3,Monaco,2,1,Dry
Russell,2022,3,Monza,9,6,Rain
Norris,2022,3,Monaco,15,14,Rain
Hamilton,2022,4,Silverstone,3,3,Dry
Verstappen,2022,4,Silverstone,12,12,Rain
Leclerc,2022,4,Suzuka,20,19,Dry
Russell,2022,4,Suzuka,12,15,Dry
Norris,2022,4,Monza,7,6,Rain
Hamilton,2022,5,Silverstone,16,14,Dry
Verstappen,2022,5,Monza,19,16,Dry
Leclerc,2022,5,Spa,7,8,Rain
Russell,2022,5,Suzuka,6,7,Rain
Norris,2022,5,Silverstone,9,10,Rain
Hamilton,2022,6,Silverstone,19,20,Dry
Verstappen,2022,6,Monza,19,18,Rain
Leclerc,2022,6,Monza,14,16,Rain
Russell,2022,6,Spa,2,4,Rain
Norris,2022,6,Spa,10,13,Rain
Hamilton,2022,7,Suzuka,7,8,Dry
Verstappen,2022,7,Suzuka,6,6,Rain
Leclerc,2022,7,Spa,5,7,Dry
Russell,2022,7,Spa,19,17,Dry
Norris,2022,7,Silverstone,20,20,Rain
Hamilton,2022,8,Monaco,3,6,Dry
Verstappen,2022,8,Silverstone,19,20,Dry
Leclerc,2022,8,Spa,13,12,Dry
Russell,2022,8,Silverstone,16,14,Rain
Norris,2022,8,Monza,11,13,Dry
Hamilton,2022,9,Monza,5,5,Rain
Verstappen,2022,9,Silverstone,15,17,Rain
Leclerc,2022,9,Silverstone,9,12,Dry
Russell,2022,9,Monaco,15,17,Dry
Norris,2022,9,Spa,17,15,Dry
Hamilton,2022,10,Monza,14,17,Rain
Verstappen,2022,10,Monaco,20,20,Dry
Leclerc,2022,10,Monza,11,12,Dry
Russell,2022,10,Suzuka,6,3,Rain
Norris,2022,10,Suzuka,3,6,Dry
Hamilton,2022,11,Monaco,12,15,Dry
Verstappen,2022,11,Silverstone,13,12,Rain
Leclerc,2022,11,Suzuka,7,7,Dry
Russell,2022,11,Monaco,15,15,Rain
Norris,2022,11,Monza,9,7,Dry
Hamilton,2022,12,Suzuka,17,16,Dry
Verstappen,2022,12,Silverstone,1,4,Rain
Leclerc,2022,12,Silverstone,7,4,Rain
Russell,2022,12,Spa,4,5,Rain
Norris,2022,12,Silverstone,9,10,Rain
Hamilton,2022,13,Silverstone,20,20,Dry
Verstappen,2022,13,Suzuka,5,4,Rain
Leclerc,2022,13,Monaco,2,2,Dry
Russell,2022,13,Monza,9,7,Dry
Norris,2022,13,Spa,2,5,Rain
Hamilton,2022,14,Monza,8,8,Dry
Verstappen,2022,14,Suzuka,19,20,Rain
Leclerc,2022,14,Monza,3,2,Dry
Russell,2022,14,Silverstone,18,16,Rain
Norris,2022,14,Silverstone,17,17,Rain
Hamilton,2022,15,Monza,5,7,Dry
Verstappen,2022,15,Monza,9,11,Dry
Leclerc,2022,15,Monaco,2,1,Rain
Russell,2022,15,Suzuka,10,11,Dry
Norris,2022,15,Suzuka,5,7,Dry
Hamilton,2022,16,Monaco,10,8,Dry
Verstappen,2022,16,Monza,11,9,Dry
Leclerc,2022,16,Silverstone,9,7,Rain
Russell,2022,16,Silverstone,12,10,Rain
Norris,2022,16,Silverstone,11,9,Rain
Hamilton,2022,17,Monza,1,1,Dry
Verstappen,2022,17,Silverstone,20,20,Dry
Leclerc,2022,17,Silverstone,15,13,Dry
Russell,2022,17,Monaco,7,8,Dry
Norris,2022,17,Monza,10,8,Rain
Hamilton,2022,18,Monza,14,17,Dry
Verstappen,2022,18,Monaco,6,7,Dry
Leclerc,2022,18,Silverstone,7,8,Dry
Russell,2022,18,Suzuka,3,1,Dry
Norris,2022,18,Silverstone,5,7,Rain
Hamilton,2022,19,Suzuka,10,10,Rain
Verstappen,2022,19,Spa,11,9,Rain
Leclerc,2022,19,Monza,20,20,Dry
Russell,2022,19,Monza,5,2,Dry
Norris,2022,19,Monza,3,1,Dry
Hamilton,2022,20,Monza,14,13,Rain
Verstappen,2022,20,Spa,6,9,Rain
Leclerc,2022,20,Monaco,16,17,Rain
Russell,2022,20,Monaco,6,6,Rain
Norris,2022,20,Monza,9,10,Dry
Hamilton,2023,1,Monaco,13,10,Dry
Verstappen,2023,1,Monaco,6,6,Rain
Leclerc,2023,1,Monza,4,7,Rain
Russell,2023,1,Monaco,1,1,Dry
Norris,2023,1,Suzuka,10,13,Rain
Hamilton,2023,2,Spa,1,2,Rain
Verstappen,2023,2,Monza,14,12,Rain
Leclerc,2023,2,Monaco,12,13,Rain
Russell,2023,2,Suzuka,12,13,Dry
Norris,2023,2,Monaco,17,17,Dry
Hamilton,2023,3,Spa,4,1,Dry
Verstappen,2023,3,Spa,9,10,Rain
Leclerc,2023,3,Silverstone,9,8,Dry
Russell,2023,3,Monza,6,7,Dry
Norris,2023,3,Silverstone,9,7,Dry
Hamilton,2023,4,Monaco,18,16,Rain
Verstappen,2023,4,Suzuka,17,15,Dry
Leclerc,2023,4,Monaco,18,19,Dry
Russell,2023,4,Spa,5,4,Rain
Norris,2023,4,Suzuka,5,5,Dry
Hamilton,2023,5,Spa,9,6,Dry
Verstappen,2023,5,Silverstone,3,2,Dry
Leclerc,2023,5,Spa,16,15,Rain
Russell,2023,5,Silverstone,12,12,Rain
Norris,2023,5,Suzuka,15,13,Dry
Hamilton,2023,6,Silverstone,18,19,Rain
Verstappen,2023,6,Spa,4,6,Rain
Leclerc,2023,6,Spa,2,1,Dry
Russell,2023,6,Monaco,7,5,Rain
Norris,2023,6,Suzuka,10,12,Dry
Hamilton,2023,7,Suzuka,16,17,Rain
Verstappen,2023,7,Spa,18,18,Dry
Leclerc,2023,7,Monza,14,13,Dry
Russell,2023,7,Silverstone,15,15,Dry
Norris,2023,7,Monaco,13,14,Dry
Hamilton,2023,8,Monaco,18,20,Rain
Verstappen,2023,8,Silverstone,1,1,Rain
Leclerc,2023,8,Suzuka,5,6,Dry
Russell,2023,8,Monza,9,9,Dry
Norris,2023,8,Monaco,14,11,Rain
Hamilton,2023,9,Silverstone,5,8,Rain
Verstappen,2023,9,Silverstone,7,10,Rain
Leclerc,2023,9,Suzuka,18,20,Dry
Russell,2023,9,Spa,2,2,Dry
Norris,2023,9,Monza,6,6,Rain
Hamilton,2023,10,Silverstone,17,16,Dry
Verstappen,2023,10,Spa,19,20,Rain
Leclerc,2023,10,Monza,15,15,Rain
Russell,2023,10,Spa,19,18,Dry
Norris,2023,10,Spa,13,15,Rain
Hamilton,2023,11,Suzuka,20,20,Rain
Verstappen,2023,11,Monaco,3,4,Rain
Leclerc,2023,11,Monaco,19,19,Dry
Russell,2023,11,Monza,16,15,Rain
Norris,2023,11,Silverstone,19,18,Dry
Hamilton,2023,12,Suzuka,11,13,Dry
Verstappen,2023,12,Monza,1,1,Rain
Leclerc,2023,12,Silverstone,16,19,Rain
Russell,2023,12,Suzuka,15,18,Dry
Norris,2023,12,Spa,12,11,Rain
Hamilton,2023,13,Monaco,6,5,Rain
Verstappen,2023,13,Monaco,17,15,Rain
Leclerc,2023,13,Silverstone,1,4,Dry
Russell,2023,13,Monaco,2,1,Dry
Norris,2023,13,Monaco,9,6,Rain
Hamilton,2023,14,Monaco,12,15,Dry
Verstappen,2023,14,Spa,13,11,Dry
Leclerc,2023,14,Silverstone,5,7,Rain
Russell,2023,14,Suzuka,16,19,Dry
Norris,2023,14,Monza,12,14,Dry
Hamilton,2023,15,Monaco,15,17,Dry
Verstappen,2023,15,Spa,9,7,Rain
Leclerc,2023,15,Spa,9,8,Rain
Russell,2023,15,Monza,12,12,Dry
Norris,2023,15,Monza,18,17,Rain
Hamilton,2023,16,Monza,8,9,Rain
Verstappen,2023,16,Monza,15,16,Rain
Leclerc,2023,16,Silverstone,6,8,Dry
Russell,2023,16,Monza,1,3,Rain
Norris,2023,16,Monaco,10,9,Dry
Hamilton,2023,17,Monza,1,1,Rain
Verstappen,2023,17,Spa,6,4,Dry
Leclerc,2023,17,Monza,10,12,Dry
Russell,2023,17,Spa,8,6,Dry
Norris,2023,17,Spa,9,8,Rain
Hamilton,2023,18,Monaco,12,12,Dry
Verstappen,2023,18,Silverstone,9,12,Rain
Leclerc,2023,18,Silverstone,8,10,Dry
Russell,2023,18,Monza,18,20,Dry
Norris,2023,18,Silverstone,2,4,Dry
Hamilton,2023,19,Suzuka,6,3,Dry
Verstappen,2023,19,Monza,16,19,Dry
Leclerc,2023,19,Monaco,20,19,Rain
Russell,2023,19,Spa,1,1,Rain
Norris,2023,19,Suzuka,19,20,Dry
Hamilton,2023,20,Spa,9,10,Rain
Verstappen,2023,20,Silverstone,13,13,Dry
Leclerc,2023,20,Monza,17,17,Rain
Russell,2023,20,Spa,7,9,Rain
Norris,2023,20,Silverstone,1,4,Rain
Hamilton,2024,1,Silverstone,3,2,Rain
Verstappen,2024,1,Monza,13,16,Rain
Leclerc,2024,1,Suzuka,6,4,Rain
Russell,2024,1,Monaco,14,17,Rain
Norris,2024,1,Spa,20,20,Dry
Hamilton,2024,2,Silverstone,17,19,Dry
Verstappen,2024,2,Silverstone,14,16,Dry
Leclerc,2024,2,Monaco,16,13,Rain
Russell,2024,2,Suzuka,19,20,Dry
Norris,2024,2,Suzuka,14,15,Rain
Hamilton,2024,3,Monza,15,16,Dry
Verstappen,2024,3,Silverstone,8,10,Dry
Leclerc,2024,3,Monza,1,2,Dry
Russell,2024,3,Spa,11,11,Rain
Norris,2024,3,Monza,13,14,Dry
Hamilton,2024,4,Monaco,11,10,Dry
Verstappen,2024,4,Spa,19,19,Dry
Leclerc,2024,4,Spa,5,6,Dry
Russell,2024,4,Monza,11,10,Rain
Norris,2024,4,Silverstone,15,13,Dry
Hamilton,2024,5,Monaco,6,8,Rain
Verstappen,2024,5,Suzuka,18,17,Dry
Leclerc,2024,5,Silverstone,9,10,Dry
Russell,2024,5,Silverstone,2,3,Dry
Norris,2024,5,Spa,2,1,Rain
Hamilton,2024,6,Monza,18,19,Rain
Verstappen,2024,6,Monza,5,5,Rain
Leclerc,2024,6,Monaco,15,14,Rain
Russell,2024,6,Monza,10,10,Rain
Norris,2024,6,Spa,1,3,Dry
Hamilton,2024,7,Suzuka,2,5,Dry
Verstappen,2024,7,Suzuka,1,2,Rain
Leclerc,2024,7,Monaco,3,1,Rain
Russell,2024,7,Monaco,4,3,Dry
Norris,2024,7,Suzuka,18,19,Dry
Hamilton,2024,8,Monza,4,6,Dry
Verstappen,2024,8,Suzuka,2,5,Dry
Leclerc,2024,8,Suzuka,6,3,Rain
Russell,2024,8,Monaco,18,15,Dry
Norris,2024,8,Monza,4,3,Rain
Hamilton,2024,9,Monza,1,1,Rain
Verstappen,2024,9,Silverstone,10,10,Rain
Leclerc,2024,9,Monza,19,16,Dry
Russell,2024,9,Silverstone,20,20,Dry
Norris,2024,9,Monaco,3,1,Rain
Hamilton,2024,10,Monaco,9,8,Rain
Verstappen,2024,10,Suzuka,8,7,Rain
Leclerc,2024,10,Monaco,19,20,Dry
Russell,2024,10,Monza,17,16,Rain
Norris,2024,10,Monaco,17,14,Dry
Hamilton,2024,11,Monaco,3,5,Rain
Verstappen,2024,11,Silverstone,1,2,Dry
Leclerc,2024,11,Monaco,10,9,Dry
Russell,2024,11,Silverstone,8,6,Dry
Norris,2024,11,Silverstone,2,3,Dry
Hamilton,2024,12,Suzuka,15,13,Dry
Verstappen,2024,12,Monaco,5,2,Dry
Leclerc,2024,12,Monza,18,20,Rain
Russell,2024,12,Spa,17,16,Dry
Norris,2024,12,Silverstone,4,5,Rain
Hamilton,2024,13,Suzuka,12,15,Rain
Verstappen,2024,13,Monza,1,1,Dry
Leclerc,2024,13,Spa,7,9,Dry
Russell,2024,13,Silverstone,7,5,Dry
Norris,2024,13,Silverstone,7,6,Dry
Hamilton,2024,14,Silverstone,4,2,Rain
Verstappen,2024,14,Suzuka,1,3,Rain
Leclerc,2024,14,Spa,6,6,Rain
Russell,2024,14,Silverstone,7,6,Rain
Norris,2024,14,Silverstone,4,7,Dry
Hamilton,2024,15,Monaco,17,20,Dry
Verstappen,2024,15,Suzuka,12,9,Dry
Leclerc,2024,15,Silverstone,16,15,Dry
Russell,2024,15,Spa,17,19,Rain
Norris,2024,15,Monza,6,3,Rain
Hamilton,2024,16,Monaco,9,11,Dry
Verstappen,2024,16,Monza,5,8,Dry
Leclerc,2024,16,Spa,14,11,Dry
Russell,2024,16,Monaco,11,8,Rain
Norris,2024,16,Spa,2,2,Rain
Hamilton,2024,17,Monaco,20,18,Dry
Verstappen,2024,17,Monaco,18,16,Rain
Leclerc,2024,17,Monza,6,7,Rain
Russell,2024,17,Suzuka,18,15,Dry
Norris,2024,17,Monaco,8,8,Rain
Hamilton,2024,18,Silverstone,6,9,Dry
Verstappen,2024,18,Suzuka,11,12,Rain
Leclerc,2024,18,Silverstone,13,11,Rain
Russell,2024,18,Spa,15,15,Rain
Norris,2024,18,Suzuka,13,14,Dry
Hamilton,2024,19,Suzuka,10,11,Rain
Verstappen,2024,19,Spa,9,7,Dry
Leclerc,2024,19,Suzuka,17,20,Dry
Russell,2024,19,Silverstone,10,11,Dry
Norris,2024,19,Spa,1,2,Rain
Hamilton,2024,20,Spa,19,20,Dry
Verstappen,2024,20,Silverstone,11,8,Rain
Leclerc,2024,20,Suzuka,9,10,Dry
Russell,2024,20,Silverstone,11,8,Dry
Norris,2024,20,Spa,4,7,Rain
Hamilton,2025,1,Spa,3,4,Rain
Verstappen,2025,1,Monaco,2,4,Dry
Leclerc,2025,1,Silverstone,18,20,Rain
Russell,2025,1,Silverstone,7,5,Dry
Norris,2025,1,Monaco,10,9,Rain
Hamilton,2025,2,Suzuka,17,15,Rain
Verstappen,2025,2,Monaco,18,16,Dry
Leclerc,2025,2,Suzuka,4,7,Dry
Russell,2025,2,Suzuka,20,17,Rain
Norris,2025,2,Silverstone,11,12,Dry
Hamilton,2025,3,Suzuka,13,15,Dry
Verstappen,2025,3,Monaco,6,6,Rain
Leclerc,2025,3,Spa,1,1,Rain
Russell,2025,3,Silverstone,3,3,Rain
Norris,2025,3,Suzuka,6,3,Rain
Hamilton,2025,4,Silverstone,1,1,Dry
Verstappen,2025,4,Monza,12,13,Dry
Leclerc,2025,4,Monza,6,3,Dry
Russell,2025,4,Spa,19,19,Dry
Norris,2025,4,Monaco,19,20,Rain
Hamilton,2025,5,Suzuka,8,10,Rain
Verstappen,2025,5,Suzuka,2,1,Rain
Leclerc,2025,5,Silverstone,4,1,Rain
Russell,2025,5,Monaco,6,4,Dry
Norris,2025,5,Spa,13,15,Rain
Hamilton,2025,6,Suzuka,20,18,Dry
Verstappen,2025,6,Spa,7,9,Rain
Leclerc,2025,6,Silverstone,12,14,Rain
Russell,2025,6,Spa,9,8,Dry
Norris,2025,6,Suzuka,15,18,Rain
Hamilton,2025,7,Monaco,16,19,Rain
Verstappen,2025,7,Spa,4,3,Rain
Leclerc,2025,7,Monaco,18,16,Dry
Russell,2025,7,Spa,11,10,Dry
Norris,2025,7,Spa,19,20,Rain
Hamilton,2025,8,Silverstone,5,4,Dry
Verstappen,2025,8,Suzuka,5,4,Rain
Leclerc,2025,8,Suzuka,7,8,Rain
Russell,2025,8,Spa,5,7,Dry
Norris,2025,8,Suzuka,17,16,Dry
Hamilton,2025,9,Suzuka,19,20,Rain
Verstappen,2025,9,Monaco,14,11,Dry
Leclerc,2025,9,Monza,7,4,Dry
Russell,2025,9,Monza,19,20,Rain
Norris,2025,9,Monza,4,2,Rain
Hamilton,2025,10,Suzuka,12,9,Rain
Verstappen,2025,10,Monaco,3,4,Rain
Leclerc,2025,10,Spa,12,9,Rain
Russell,2025,10,Suzuka,19,20,Dry
Norris,2025,10,Monza,7,9,Rain
Hamilton,2025,11,Silverstone,13,10,Dry
Verstappen,2025,11,Monaco,18,17,Dry
Leclerc,2025,11,Monaco,4,6,Dry
Russell,2025,11,Spa,8,10,Rain
Norris,2025,11,Silverstone,6,8,Rain
Hamilton,2025,12,Silverstone,4,2,Rain
Verstappen,2025,12,Monza,18,20,Rain
Leclerc,2025,12,Monza,7,9,Rain
Russell,2025,12,Monaco,13,13,Dry
Norris,2025,12,Silverstone,15,17,Dry
Hamilton,2025,13,Spa,7,4,Rain
Verstappen,2025,13,Spa,3,5,Dry
Leclerc,2025,13,Monza,2,2,Rain
Russell,2025,13,Silverstone,6,6,Dry
Norris,2025,13,Monaco,18,19,Dry
Hamilton,2025,14,Silverstone,15,12,Dry
Verstappen,2025,14,Monaco,9,7,Rain
Leclerc,2025,14,Spa,3,3,Dry
Russell,2025,14,Monaco,8,5,Rain
Norris,2025,14,Monza,13,16,Dry
Hamilton,2025,15,Spa,13,10,Dry
Verstappen,2025,15,Monza,13,14,Dry
Leclerc,2025,15,Spa,16,15,Dry
Russell,2025,15,Spa,6,6,Rain
Norris,2025,15,Monza,3,5,Rain
Hamilton,2025,16,Suzuka,6,4,Dry
Verstappen,2025,16,Monaco,18,18,Rain
Leclerc,2025,16,Spa,11,8,Dry
Russell,2025,16,Silverstone,9,11,Dry
Norris,2025,16,Silverstone,15,16,Dry
Hamilton,2025,17,Silverstone,17,18,Dry
Verstappen,2025,17,Suzuka,14,15,Dry
Leclerc,2025,17,Monza,2,4,Rain
Russell,2025,17,Monza,6,6,Dry
Norris,2025,17,Spa,11,12,Dry
Hamilton,2025,18,Monaco,12,15,Rain
Verstappen,2025,18,Monaco,4,7,Dry
Leclerc,2025,18,Suzuka,3,1,Dry
Russell,2025,18,Monaco,1,1,Rain
Norris,2025,18,Monza,5,8,Dry
Hamilton,2025,19,Monza,6,4,Dry
Verstappen,2025,19,Spa,16,17,Rain
Leclerc,2025,19,Monaco,8,5,Rain
Russell,2025,19,Spa,17,19,Dry
Norris,2025,19,Monza,8,7,Dry
Hamilton,2025,20,Silverstone,16,13,Rain
Verstappen,2025,20,Suzuka,15,14,Rain
Leclerc,2025,20,Monza,14,17,Dry
Russell,2025,20,Silverstone,7,8,Rain
Norris,2025,20,Spa,1,1,Rain
